TEAM_ABBREVIATION	COMMENT
OKC	Congratulations  Shia  and the team is awesome
OKC	Huge win
OKC	Does it every game!
OKC	Best SG right now
PHX	Suns good only at start no ending
	This is the reason why LeBron is light years better than Michael Jordog🐕. Michael Jordog 🐕 would be Anthony Bennett level if he played 21 seasons.
	All other arguments are considered dumb and large volume cap 🧢 
	Gadjin brons a pussy that has to act on a little touch for a foul..bro has no college creds..MJ the only GOAT..tell me what Js u have compared to Brons..biggest flopper ever is his greatest achievement..
OKC	Gadjin Dhruv we are witnessing 8 wins and o losses your goat days are over
OKC	Thunder up!!
OKC	Denver and OKC finals
	Toky Chan je sais je sais c'est inée
	salamat may pag asa pa lakers maka top8 heheh
PHX	KD wants to return to OKC,my current team is 💩 🤭😂🤣
PHX	Suns need to trade KD. The bloke is a myth
	Nuggets beat lakers 124-114 yesterday.
	Oklahoma City Thunder Vs Phoenix Suns
OKC	This guy is special...They sleeping on him.
	The Lip💋
	He's a problem nba!!
OKC	lovely
	Happy Birthday 🎂 God Bless You
PHX	What happened Kevin Durant ?   Whose the next team to go to ? 🤔
	The lazy snake robbed the desert
PHX	31 Reb for Nurkic!  A lot and still an L
	😂
OKC	Calm down psuedo sonics booker was on injury but cute win though yall
	Once Love's get involved in something, good things start happening with your team.
OKC	Congratulations💯💯💯
OKC	He is HIM
PHX	How did nurk get 30 rebounds was he playing with himself tf lol ffs
	Tuissindjong Allou tu es ravie j'espère ?
	لاعب خرافي خيالي خارق جبار مدمر جنوني مجنون عظيم عملاق مميز مذهل مدهش
	😴
	🤧😔
PHX	Suns suck and 3rd in salary cap
	Book was out
	💪🏽🇨🇦
	Look at the smile on his face 🤭🤭
	沈群惟 Josh Huang
	💎💎💎💎
	👍
	❤️⭐💪🏀
	❤️❤️❤️❤️
	❤️❤️❤️❤️❤️
PHX	Just tell the Phoenix Suns we ain't a contender still because we can't play defense and play smart on offense!!!
SPAM	Thank you for always putting in your best effort at work. Your commitment to your job is very appreciated Jeff Travis
PHX	Just tell the Phoenix Suns we ain't a contender still because we can't play defense and play smart on offense
OKC	3 blocks and 3 steals too
	😇
OKC	Mvp
OKC	SGA= tough to stop 😬
	Jack Cox 31 rebounds haha
	1st round exit 🤔
OKC	MVP
OKC	Shai Gilgeous-Alexander
OKC	MVP
OKC	Weldones
OKC	Keep shining pal
	Xisulo Immanuel MVP
	🤣🤣
	😂😂
OKC	MVP
PHX	No Devin Booker. Not a real game.
OKC	Nice 👍🏼
OKC	ALMOST A triple double.................... ALMOST
	I'm sorry but that's 4 points too many
SPAM	"Yoo team.... it's about that bread time y'all, Blessing overflow 😇💸(5) BANDS to 6 lucky person tonight...Hit me up ""INTERESTED"" 💰📈"
	😆😆😆😆 natalo GD man
PHX	31 rebounds holy...
OKC	MVP
OKC	MVP
