TEAM_ABBREVIATION	COMMENT
	SE AN lebron james the KING off flopping the goat off sweeping lebron james 🤣🤣🤣🤣
	SE AN le tantrum 💀
	SE AN nba's crying baby bron
	For football betting fans
	SE AN ikaw king kong
	SE AN king of turnovers🤣🤣
	MUY   BIEN   ESO   ES   LO  QUE   SE   NESECITA   GANAR   JUEGOS    AUN    SIN   LOS   PUNTOS   DE    CURRY      ESE  ES  EL   JUEGO   QUE  ESTA  HACIENDO  FALTA  PARA   AVANZAR
	Congrats GSW
GSW	Alright now Andrew Wiggins we see you
GSW	imagine..wiggs and JK average like this every game +curry and klay ..💪
	Nhorjaid Jade Catada Klay washed. He is now called klaybrickson
GSW	Goodjob a.w. keep it up
	2022 are coming back now??  I hope his game is comeback
GSW	If wigs keep playing like this im sure he's gonna get his second ring💪👌
	2 wins to go then we will take the 10 spot
	Edrian Dorado 8th spot must be achievable
	For football betting fans
GSW	Good win for my Warriors!
	Andrew Wiggins’s was Anthony Edward’s at one point good to see he didn’t give up
GSW	good job role player
GSW	Congrats team warriors ..you get winner in the game
GSW	Go warriors  for final in western as Thompson back to his best get over guys
GSW	Happy  for the Golden State Warriors love you all
	Mon compatriote
GSW	2 Road Wins In A Row For The Warriors 💛 💙
GSW	That boy said “let me stop bullshittin before they trade me” lol
GSW	And KLAy 🔥 need hot 🔥
	Joros Banhao Capangpangan 
GSW	Wiggins comeback?
	Small ball parin
GSW	Come on wiggs you are no1 pick prove the haters .....💪
GSW	Oh My God 🙏 Congratulations Warrior's You Do It Again Wow! That's Amazing! 👏👏👏🎇🏀🏀🏀🏆🏆🏆😍😍😍
GSW	GS looked like they’re clicking
PHI	Philly not so scarry without Embiid
GSW	Trying not to get traded might be too late for that Wiggins
GSW	Don’t wanna be traded
GSW	Congratulations Warriors
GSW	Congratulations my WARRIORS team..🙌🙌💪💪💪
	Steve Kerr Gonna Get His 500 Career Win
GSW	Congratulations!!! Go Warriors💛💙💛💙💛💙
	Maygani kay naka double2x! Trade na unta
GSW	Welcome back Wiggs and congrats 4 the win..
	Bagong gupit balik monster.JK as well.
	Bat walang curry nakalagay na puntos jan🤣🤣🤣parang nagpabuhat yata ahh🤣🤣🤣
	Michael Gomez sabi ko na sau eh,winning streak na yan.
	Homer Ca Narias pacers ngayon kakakatay lang din haha
	Michael Gomez kaya yan,mas gsto ko pa nga na manalo ang warriors kesa lakers.
	Homer Ca hahahaha ano kaya makapasok no
	Michael Gomez hindi pa ntin masasabi kc madame pang laro at marame pang mgbbgo.
	Binuhat nanamn si curry
	Bakit c curry wlang nakagay kung ilang score nya
GSW	Keep it coming wiggs .
	Normel Kyth Malazarte
	Michelle Anderson
	👌
	💙💙💙💙💙💪🏾
	🇨🇦 💪
	🥳🥰🔥
	💪🏾💪🏾
SPAM	https://www.facebook.com/profile.php?id=61555304623741
	Trade Curry to the Pistons. That's the only way the warriors can go back to their best performance.
	James Cruz Roderick A Garcia nangopya Ng comment mo 😆😆😆😆😡
	James Cruz 😂😂😂u are dreaming
GSW	Good job wiggs
SPAM	"I'ma do this once sending 5 grands to the first 10 people to hmu with "" HELP"" Cus I feel Some People Going through Hard times👏❤️"
	Nextgame indiana pacers
	Nice win warriors
	Force Warriors
	Ggs
	💙💙💙💙💙
SPAM	I’M PAYING THE DEBTS OF THE FIRST 5 PEOPLE TO MESSAGE ME “STRUGGLING”🇺🇸🇨🇦💰
	You ho Wiggs
	Andrew Wiggins
GSW	wiggins is better than curry...the real finals 2022 FINALS Mvp that curry steal....FACT
	Folla ⛹🏽‍♂️
SPAM	Hey guys please 🙏 help me to grow my account the hack my first account.. follow me please
	Binuhat c kurykong
	Aiii mama la resurreccion de los guerreros tiembla el oeste ojo en play off nadie los quiere enfrentar
	2024 ALL STAR SNUBBED
GSW	Dont trade him, just add a legit 7 footer center for warriors, to help for more rebounds and defense!!!
	Here is a legit source for fixed bets 
	Ugma n raba ang deadline s trade dili unta ka itrade s bucks.
	NanLo rin
	They destroy the sixers
	Ano mang sasabihin nyo Kay curry walang BETLOG Yan Sa finals ..d Yan tulad Ng LBJ nyo 3X BETLOG ..nyahahahah..tapos ..C curry 4 rings. C LBJ..3.5 hahahja
	Kupal tong 76 nato hindi mag champion yan haha 😂
	Je Ric galit kananaman 😂
	Jay Son naka pusta ako pre ee haha
SPAM	For all football odds search and join this channel  on telegram ( LADSBROKE1 )  his odds are super accurate
	Mag practice ng maayos at maglaro ng tama sayang binayad sayo na malaking kontrata ng gsw
SPAM	https://youtu.be/3QvEhZLXS9U
