TEAM_ABBREVIATION	COMMENT
	Leo Brazil Knicks favored by 11+ pts and the Over/Under was still under even if Hart made the final free throw, so not much changed because of the final 30 seconds other than those who bet the Money line. So no 😕
	Nueva York Knicks jugándole un juego tan serrao a Detroit eso algo raro lo que pasó que Detroit tiro mucho mejor detra de aro tuvo mejor gol de campo y Bruson que todo los días eh un muchacho que juega en serio vale la pena ve ese muchacho jugando baloncesto la entrega de ese muchacho se ve que no está en chiste jugando baloncesto está entre lo 3 mejores point guard armadores que má anota con ese 27.7 puntos por partido pero su entrega y su Vania lo tiene como el mejor point guard anotador de la Coferencia Este y este equipo eh 9 en eficiencia defensiva mejorando esa defensa y ofesiva la deficiencia son entre lo 7 mejores obligao que ellos tenga ese tercer mejor récord de la conferencia con 35-23 jugando pa 603 un equipo con baja su proporción por rebote ofesivo eh el segundo mejor y eh un equipo que permite poco puntos estos Knicks New York Knicks eh el 3 equipo que menos permite puntos está Season temporada
	The NBA: The biggest joke out of all the major sports leagues.. 🤡 show!
	That was a foul on Thompson my God ref
	NBA cares. Where amazing happens. 🤡
DET	Worst call of the season the pistons got robbed that  ref was blind😑😑
NYK	Congratulations💯💯💯
	Bad call at the end of the game. It’s got to be tough for Pistons fans.
	This game should have been Detroit's win!!!!
	Red man.  Son putting up numbers !!
NYK	Bad hair style u look like a predator
	Thank you refs
DET	Detroit Pistons got screwed!!!🏀
NYK	Great Game, Free Win 😂😂 💪💨💯🎯 Refs 🗑
	Edwin Fontanez that was a close one
	Mookavelli Gardesaniwild ending
	Kawawang Detroit, nakakahiya daw pag natalo nicks sa hc. 🤣
	Knicks lucky Detroit didn't have bogdonavic.
	Jason Hunt because bogdonavic is a Knick 😂
	Detroit Pistons Vs New York Knicks
SPAM	https://splashmedia.cc/josh-hart-offre-la-victoire/
	Suspended the officiating crew on this game.   Fans everywhere are sick of seeing games decided by refs and horrible officiating
NYK	He's gonna fill it up everytime I love his style of play he makes plays I love that
DET	Detroit Piston 8-74 is coming.
NYK	Congratulations 🍾🎉🎊 good luck 👍
NYK	Juliet Kite Robert Jalen is so nice! I came across him sometime at the mall and he was such a kind person. That’s his verified telegram profile btw…https://t.me/JalenBrunson
SPAM	Purim our Valentines/Mothers Day/2nd Christmas/Costume &amp; Candy coming... Its from sunset 2/26/24-2/29/24 sunset... Be your man/family's Esther... Israel exists due to her...
	NOVA PROUD 👏
DET	Robbed
	vs pistons
	nah defo detroit won this
	No foul 😭😭😭
NYK	Barely beat pistons.
SPAM	I’m helping those in need, paying of their bills, debts and mortgages of the 5 first person that sends “GOD NEVER FAIL”❤️🕊️
SPAM	https://youtu.be/z-kOyBRIbmM?si=3n8c1qCkJAyMCu43
SPAM	https://youtu.be/JytG1-yZ3z0?si=MZRAdPnS8zYljON8
	Hebrew Calendar 5883: The 3rd Day of the 1st Week(3/49 yrs) in the 121st Jubilee 
	FOUL😂
	Robo
SPAM	"I'm so happy to have my lover back again after 3 months which we where separated.  I never thought we will live a happy life together again but today I am glad for what Dr evbodaghe did for me, here's your solution if you need any help also ""in your ma… Wyświetl więcej"
	Jalen Brunson
	Herbal medicine works once you gets a good specialist
	Mga tanga at bobong refs
	As a Knicks fan I'm not taking that one as payback, Dante was going for ball and got to ball first. 
	galink.  na ako yan Kani nag.  sainyu    pasensya kana. kase. kasaman. ko. Yung Annk ko   kahapum.  hi nag Rin ko. Pasay  sa Pasig.   kahapum at don ako na turlung
	Jalen Brunson ain’t doing shit.   Avg player at best smh.
	Bro donte fouled Thompson after the steal
DET	Pistons got robbed
	Nope
SPAM	"Ima do this once, sending 5 grand to the first 6 people to message me with ""LUCKY ME"" cus i feel some people are going through difficulties, Y'all stay Blessed"
SPAM	Detroit got robbed
SPAM	7️⃣4️⃣7️⃣𝙾𝙽𝙻𝙸𝙽𝙴 𝙱𝙴𝚃𝚃𝙸𝙽𝙶 𝚂𝙸𝚃𝙴 𝙸𝚂 𝙻𝙾𝙾𝙺𝙸𝙽𝙶 𝙵𝙾𝚁 𝙿𝙻𝙰𝚈𝙴𝚁
SPAM	𝙼𝙰𝙷𝙸𝙻𝙸𝙶 𝙺𝙰𝙱𝙰 𝙿𝚄𝙼𝚄𝚂𝚃𝙰 𝚂𝙰 𝚂𝙿𝙾𝚁𝚃𝚂🏀&amp; … Wyświetl więcej
SPAM	Refs save the Knicks!👎
SPAM	I'm assisting and clearing of the debts/bills of few people to message me with the phrase “GODNEVERFAILS❤️✨”
