TEAM_ABBREVIATION	COMMENT
GSW	Congratulations Warriors
	😆😅😆😆😆 sure yan
GSW	😂😂
GSW	Congrats Warriors 👏 👍 👏
GSW	Idol you are the best
GSW	Bro got a smile now uh. Was crying 😭
GSW	Warrriiiioorrssss 💙 💛 💙 💛 IT'S TIME BABY (IN MY COMMERCIAL VOICE)
GSW	Congrats warriors
	Steph made the crucial 5pts.
	Curry es un espectáculo dentro de otro que es la NBA.
	Golden State Warriors Vs Orlando Magic
GSW	Wiggins 😗
GSW	Double double I guess?
	Dieu merci 😪
GSW	No need for stats just keep on winning
GSW	17 points hahahaag
	😂😂😂😂😂😂wasak ang upoan kanina.. Umiyak pa.. Kaya binigay nalang sa kanila ang panalo 😂😂😂😂😂
GSW	congrats!!
GSW	Don't let anyone of them bring you down!!! We believe in you be strong!! Golden State Warriors
	aba himala nmasa
	Ayaw mg phabol Ng gsw sa rockets uh hehehe
GSW	Nice to see Steph quit sulking and crying
	Nagbuhat na nman si Wiggjns
	@nba infenet
	Samana score idol ninju natog na
	Buti n lng naisipan ni curry mag assist,kung Panay tapon sya Ng 3s Ewan na lng kung anong mangyare
GSW	Seem like it’s going to be lakers vs golden state… spurs … mavericks
	Help push the gsw not to fall in play- in🤣🤣🤣🤣🤣
	Uy nagbubuhat d tulad nung isa may AD na tagabuhat dba 🤣
	Nicanor De Leon buwaya nga eh 10ast. Hahaaha
	Jhay Cambel  pabuhat hahahaah wiggins galing naman
	🤣🤣
	Jhay Cambel   meron bang buwaya na naiyak sa ist quarter meron sino sya hahahaha
	Nicanor De Leon meron ung idol mo na pabuhat kay irving wade allen AD ang dami ah wahahhaa
	Jhay Cambel  ahahahaha di naman umiyak hahaha
	Nicanor De Leon ay d ba. Hahahaa.... Iyakin na kasi un hahahaa
	Jhay Cambel  ahahahah buti nga nanalo kungdi punit jersey hahaha
	🤣
	Jhay Cambel  buti nga nanalo hahaha kungdi sipa upuan hahaha sisirain pa
	🤣🤣😆
	Jhay Cambel  oo ugali mo nga yan kapag nanalo lakers nag papasalamat ka pa sa ref bwuahahahah
	😆
	Jhay Cambel  mas lalo ka na hahahaa
	😆
GSW	Wiggins played well 🤨 he should be on that photo
	Dahil lang sa 17 pts napanalo ang laro,,,,,kong ganu assist ang nadala
	chamba lang yan korikong💩🖕
	Del llorón jajaj
	Ít thế Hải Nam
	Himala 10assist haha
	he threw bricks too much.
	Pinanalo ng referee...umiyak na kc ung isa..1st quarter plng.🤣🤣🤣
	🔥🔥🔥🔥🔥🔥
	Amere Harville I've got an incredible business proposal that I think you'll find intriguing. Send a DM right now!
	Aina
	Normel Kyth Malazarte
	Christopher Stumpf
	👏👏
	👏👏👏
SPAM	https://youtube.com/shorts/bpD7QbnweME?feature=share
	❤❤❤
	Imma do this once sending 
SPAM	I’m proud of my brother!!!!!! Let’s goooo warriors💙💙💙
GSW	That's cute
GSW	Congrats Warriors Team💪💪💪❤️🇵🇭
	nabuhat
	🫡🫡💯steph
GSW	thank you wiggins😅😆
ORL	Whyyy magiccc
GSW	Let's go Dubs ❤
GSW	CONGRATS
GSW	Stephen Curry
GSW	Green did it again. He can't play a single NBA match without exploding. I blame GSW team as well. No one comes to him to calm him down. They stay quiet and watch him explode, all the time.
	SC💛🖤
GSW	PLAYOFF WIGGS IS ACTIVATED😤😤
	Rockets not helping the Dubs out at all....going to be tight
GSW	Oh boy! Why is Wiggins so underrated? The boy issa star!
GSW	17 points 🤣🤣🤣
GSW	Still not contenders lol
GSW	Warriors ❤️
GSW	101 pts cant establish you in finals.
	Tagaan change
ORL	Not enough
	please support me.my new page
	Hey partner 👋 I think I might have a business proposal for you. Your looks are✊🏾 positive I've checked your timeline and I think we can use your influence Dm me “INTERESTED ”
	Ni daog pa ang mga hinampak!
	I’m blessing the lives of first 7 people to hit me up with BLESSED
	C curry nasa picture kase doble doble sya
	Nanalo pa mga bano
GSW	Curry 6/18 FGM
GSW	Nice idol
GSW	They don’t need Draymond
	HAHAH 17 points ei puro tira nmn
	I’m Helping 5 People with 5 Bands who text me ‘HARD TIMES’ because I’m a young Millionaire 
	Oy !! Hinaya man
	Sufran ilusos naunciabundos energúmenos mordios sufran
