TEAM_ABBREVIATION	COMMENT
PHX	Dan Zastrow I mean, they made it to the playoffs. That's still saying something
MIN	Jefferson Liang yea but they weren’t as good last year and everyone knew they wouldn’t beat Denver.  This year they’re way better, but don’t do well against the suns and now we have to play them first round.
MIN	Dan Zastrow The Wolves are way better than they were last year. The best part about the playoffs is the ability to make adjustments.
MIN	Wolves about to get knocked out fast
	Jeremy Behnke  This will be decided up to Game 6 or 7. 
MIN	Game 1 is a must win for the wolves
MIN	Anor Erkhbat in your dreams. Sleepwell wolves fans
	Anything can happen in the playoff...let's see..
	You’re welcome from a Lakers fan
	Luis Felipe Garcia cringe. You guys think everything is a win for the lakers. Gonna get tossed in the playin
	Stephen Brooks okay? To the person w a pic of a stupid cat as their profile picture, meow much
	Luis Felipe Garcia irrelevant to the conversation lol. Good for you tho bro for looking like an insecure little man for insulting somebody over a profile picture.
	Phoenix Suns Vs Minnesota Timberwolves
PHX	Let’s go 🏆
MIN	Will we see same results in the first round of playoffs between Suns and Wolves?
PHX	Will we see same results in the first round of playoffs between Suns and Wolves?
PHX	Seemed like all season Suns were playing like white men can't jump....#hustlebasketball
PHX	T wolves vs Suns it seems a good match up
MIN	T wolves vs Suns it seems a good match up
	,Rematch loading, 3 vs 6
	its a long series, 8games straight with wolves hahahaha
	Lesther Linao hey can you send me a request or a direct message
	Lesther Linao 5
PHX	Exellent performance
	he was on fire in the first quarter 🔥🔥🔥🔥
PHX	Since when do we call him Brad
PHX	Let's get it!!!!
	Sure win jan nnmn ang L.A
	Salamat! L.A. Lakers 💜🏜️🧡
PHX	💯💪🏀🎯☝️❤️💥🔥🌞🌄🙏🏆👏
PHX	❤️❤️❤️
PHX	👀
MIN	😒😅
PHX	🚶🏿
PHX	🙄
PHX	Suns in 4
MIN	This was a bad game for the Timberwolves, but now that it's a series and not a regular season meeting, it's a whole new season.
MIN	Joe Kaspszak T’wolves seem to be chokers as well since they haven’t won a title in the last few years….
	Joe Kaspszak... you're projecting, sir ...
MIN	Joe Kaspszak cringe post. When is the last time wolves even won a series? Kevin Garnett days? Suns made the finals a couple years ago. Logic is dumb to say they are chokers
PHX	Suns in 6
PHX	Real Deal Beal❤️🔥
	Sheri Steenbakkers Lucas I normally don't do recommendation,but I can't keep calm and watch people being ripped of their hard end cash,get in touch with  James Martin and join me share the good news
PHX	Oh so now he wants to ball out
PHX	Are the suns trying to win all
	Chris Hammond I normally don't do recommendation,but I can't keep calm and watch people being ripped of their hard end cash,get in touch with  James Martin and join me share the good news
PHX	CONGRATS PHOENIX for avoiding the play-in.
PHX	Bradley Beal
	Real Deal Beal!!
PHX	Let’s go🏆
	Yung kayabangan ni Edwards dinurog lng cla ng suns....
PHX	If you have interest in getting a puppy
PHX	Lol the Puppies choked again 🤣🤣🤣🤣
PHX	Oh now this scrub wants to play good
PHX	Bradley Beal
MIN	Too bad
PHX	What guy remind me
PHX	This was their best game all year offensively and defensively!
	Ta demostrando lo que es kevin duran la cabraaaaa
	Agyenim AG Boateng
	BoxTop Rodriguez what I tell you
MIN	Stop letting the Suns win
	B RAD
	Regan McCartney wowee
	nice
	𝖨 𝗐𝗂𝗅𝗅 𝗇𝖾𝗏𝖾𝗋 𝗌𝗍𝗈𝗉 𝗉𝗈𝗌𝗍𝗂𝗇𝗀 𝖺𝖻𝗈𝗎𝗍 𝖬𝗋s Jasmine Elizabeth 𝖻𝖾𝖼𝖺𝗎𝗌𝖾 𝗆𝗒 𝗁𝖺𝗉𝗉𝗂𝗇𝖾𝗌𝗌 𝖺𝗇𝖽 𝗃𝗈𝗒 𝗐𝖺𝗌 𝖻𝖾𝖼𝖺𝗎𝗌𝖾 𝗈𝖿 her 𝗀𝗈𝗈𝖽 𝗐𝗈𝗋𝗄𝗌 𝗍𝗈𝗐𝖺𝗋𝖽 𝗆𝗒 𝗅𝗂𝖿𝖾 𝖺𝗇𝖽 that of my 𝖿𝖺𝗆𝗂𝗅𝗒, 𝖻𝗎𝗍 𝗌𝗂𝗇𝖼𝖾 𝖨 𝖽𝗈𝗇'𝗍 𝗁𝖺𝗏𝖾 𝖺𝗇𝗒 𝗆𝖾𝖺𝗇𝗌 of 𝗌𝗁𝗈𝗐ing my 𝖺𝗉𝗉𝗋𝖾𝖼𝗂𝖺𝗍𝗂𝗈𝗇, I have to tell the world about her good … Wyświetl więcej
	🎖️PROFESSIONAL GAMBLE CONSULTOR. ALL PICKS (STRAIGHTS + PARLAYS)🇬🇧🇺🇸🇨🇦
	Sun's Ako 5k
	PHOENIIIX!!! JOIN OUR NBA GROUP AND REPRESENT UR SUNS THIS POSTSEASON ☀️...https://m.facebook.com/groups/1154488374590016/?ref=share&amp;mibextid=NSMWBT
	"Things are kinda tough at especially this time of the year so I'm gifting 5 grands to the first 10 people to message me with ""TOUGH"" let's spread love and end inhumanity ❤️"
PHX	He's not very consistent!
	Edževid Ecko Redžepović susrest će se u PO i bogme Wolvesima ne pašu Sunsi..
	Ante Boban ali vraća se KAT. I ne znam kako će zaustaviti Sunsi njega i Goberta sa samim Nurkićem. Bojim se nikako. Ali, navijam tu za Sunse.
	Hi i’m single
	Scam
	Top On Sale Product Recommendations!;Authentic Eb Enterbay Kobe Rm-1036 1/6 Nba Basketball Player Kobe Black Mamba Classic Collection Joint Action Figure;Original price: USD 725.20;Now price: USD 725.20;Click&amp;Buy: https://s.click.aliexpress.com/e/_mqmSaCW
	FACING CHALLENGES THIS YEAR, lIl
	John 14:6 NKJV
	🥳🥳🥳🥳🥳
	"Clearing the bills of first 6 people to hit me up rn with ""GOD DID"" God bless y'all Amen &amp;✅"
	As a millionaire who is living his best life. I was also suffering at a time and know how difficult it is to pay bills, I'll be giving 5 grand each to assist the first 7 lucky person to message me with
	Follow 📺👀
