TEAM_ABBREVIATION	COMMENT
LAL	Great game Lakers! 😃
	Every other game or so…
LAL	Keep it up ,let's go lakers 7 or 8
LAL	Congrats D' Angelo Russel for WIN
ATL	"Sure this is the lowly Hawks, but the best thing that might happen to the Lakers is LeBron being only 83 missed shots, or roughly 12 games based on his average number of misses, away from setting the NBA record for missed shots.  LeBron wants so badly to push owning the NBA record for missed shots off until early next year.  That means he either has to shoot less or get ""injured"" for a couple games while they are fighting for Play In position. "
	Raiden Castle Awww...and you tied your shoes all by yourself?!?!?!?!  Maybe one day you'll stop drooling...
LAL	Lakers win
LAL	lakers is back
	Binuhat n nmn ni Dlo 🤣
LAL	So good
LAL	"""Like i never left"""
LAL	Warriors LOSE ,  THEN LAKERS WIN.
LAL	They beat a bad team not impressed
LAL	Against trash teams so DLo not doing 💩
LAL	C🏀NGRATULATIONS  Los Angeles LAKERS 136  WIN over the Hawks 105
LAL	LAKESHOW WIN💜💛
LAL	GOAT PLAYERS are MJ,LBJ,KYRIE IRVING,JAYSON TATUM,LUKA DONCIC, KAWHAI LEONARD,GIANNIS ANTETOKUONPO,AND DONOVAN MICHELLE.👑🏆🏀💪
	And you the most open down player in the NBA.How you made it there
LAL	Lakers lose the 10th seed😭
LAL	He's the best they got
	Clarence Page funny u think this inconsistent player is the best they got
	Kevin Karanza sorry I'm a thunder fan so I don't really give a flying fuck. The other 2 pros can't work together to save their team. Lebron's washed up unless his team bails him out again. So... I'd take this as a win
	😆😭😆😆 you are hilarious!!
LAL	Kevin Karanza ok but he hasn't done shit since he's been there. He's had chances for years and can't get it done. His ego is bigger than the US. Idgaf what he does he will never be the goat and never be Kobe or Michael. He's been average through the ye… Wyświetl więcej
LAL	Kevin Karanza never argue with a LeBron hater.... it's a waste of time and energy bro
	Wow they won?
	THIS IS MY WAY OF HELPING OUT THOSE FACING CHALLENGES THIS YEAR, I'II SUPPORT SEVEN INDIVIDUALS WITH 6
LAL	DLo ❤️❤️❤️
LAL	Sweet revenge
LAL	Lakers are good if the opponent is weak 💯 try to beat Nuggets 🤣🤣🤣🤣
LAL	That amazing 😍
LAL	How possible is that?
LAL	Keep it up
LAL	Go! LAKERS!
LAL	Come on Lakers
LAL	#Lakeshow💜💛🔥🤜🤛🏀
	Kenny Morales
LAL	🔥🔥🔥
	Noel Colon Coriano The BEAST!!
	Jieoh Yaptangco
LAL	Against the hawks with a losing record
	Edwin Mackendji
	Tra Ragsdale
ATL	🥶👌
LAL	🍿🍺🥱
	Skidryx CY
LAL	💜💛💜
	🌴
LAL	💛💜
ATL	#letsgohawks
LAL	Lebron played every minute too when they were up 20 plus points the whole game. Shows how dedicated this man is and why is he the greatest stat builder of all time.
	Gil Amaquin put ur helmet on LBJ Dk Rider
	Gil Amaquin ogay ucksay Ouray othermay
LAL	Let's be Honest, the Lakers struggle without AD, he's becoming the soul of the team inside the paint right now.
	I’m funding 3GRAND to first 4 🇺🇸 citizens to hit me up with “GOD DID” stay bless🕊
LAL	LAKERS BABY🏀💜💛👑🐐x👀〰️x⚔️x😨👍👌💪💪💪
	😀
	i ❤️ 8☺️
	Does no one know what a razor is? It’s Unibrow Davis Mac 2. All that money and they still look homeless.
LAL	If DLo hot lakers win..realtlak
	Plays no defense!!!
	We need dlo
LAL	D-Russ
LAL	Go Lakers 🔥🔥
LAL	D'Angelo Russell
LAL	Looking like AD Jr
SPAM	https://youtube.com/shorts/FWK3_a7MLHw?si=lg68-pY-FZxbgvQg
LAL	Show the real
LAL	Good win
	now u c now u dont 😀😄
LAL	Like the Lakers
LAL	Lakers Win 💜💛
