TEAM_ABBREVIATION	COMMENT
	Leonard Sangaalo no def big 3
LAC	199 triple doubles lol crazy man he gonna hit like maybe 215/220 or more ?
	Terry McGinnis just saying facts. I was a fan of OKC russ. He'll be in the bench once harden is back.
	Ok Po sure thing bud.
	Terry McGinnis if they give him more minutes it's will actually happened more much of that numbers
	Terry McGinnis gonna be his last
	Ok Po just like you. Washed commenting hating on a guy who doesn't know you exist at all lmao this how you feel good about yourself?
	Terry McGinnis hes hating coz they are in play in hahahaha literally a leflop fan. Fun fact!
LAC	Welcome back Triple Double King 🤴 🙌
LAC	westbrook scores 46 in the total 16 points plus 15 assist and plus 15 rebounds
LAC	Say what you want about Westbrook one of my favorite players of all time.  Only player in history of game with back to back seasons of averaging a triple double
LAC	Still not a good three point shooter
	Bro these dudes were up 35 to 4 after 1 quarter, how did they only win by 13?
	the original triple double king 👏👏
	If I could show better then I could tell u was a person he was the scapegoat on every team except okc in glad he’s on a team he can get back to his old self with 😎😎
LAC	Westbrook prime!
LAC	1 more and he at 200 for a career let’s go Brodie
	Get him the starting position back!
LAC	He's always in his prime against KD🤣
LAC	Prime westbrook in harden out
LAC	The king is back, Respect 🙏
	Vintage russ good job👍👍
	Big dawg Brodie playoff mode we need rip lob city new era 💨
LAC	The triple double king is back
	Looking sharp in that jersey! 🏀🔥 Great style, my friend!
	Clippers - Mavs in the first round will be amazing
	Westside Shocker Comes With The Thunder ⚡⚡⚡⚡ Still Even Now!!!!!!!!
LAC	One of the best athletes to ever lace it up.
LAC	Mr triple double still fire
LAC	He’s him
	Gari Lodroño
LAC	Westbrook 🤌
	W for basketball
LAC	Yessssss nice one lodi
LAC	Mr. 3ple double
LAC	Beast. If he can replicate this in the playoffs the clippers can become champions.
PHX	They threw the game to play someone else
LAC	A triple double is normal for him.. The Suns... So much for the big 3
LAC	Good job west
LAC	Brodie back at it!! Miss you in okc bro!!
LAC	He still no jokic!! 💯
LAC	I knew he can get more.
LAC	😂😂😂✌️✌️✌️✌️
LAC	Welcome back D'old russel westbrook🔥
LAC	Mr Triple Dub 🔥
	Vintage Russel
LAC	ONE left to 200!! Pass it before the season , please!!
LAC	Westbrook is for first 5 and Crucial game.
LAC	King of 3ple 2ble
LAC	The 1st quarter score is crazy bro
LAC	Dude hate KD 😂 he be turning up everytime he goes against that man
LAC	That’s not a triple double that’s bomb 💣 ￼my guy RW
LAC	Oh Yeah 💯👌😍 That's Awesome! 😎 Congratulations Warrior's You Guys Are Best Players Ever!! I Love It, Good Luck Again Warrior's For The Next Game, 🙏🤞🤞😍😍🏀🏀🏀🏀🎇
LAC	See that's how you use RW. Take notes lakers
	The heart and soul of The Clippers
	This is just Russ being Russ.....I don't even know why this is news. #Legend
PHX	From Phoenix Sun's to Phoenix Eclipse.
PHX	Man Durant is soft
LAC	Need 1 more for 200 regular season triple doubles 🔥🔥
LAC	Mr. Triple double is back
LAC	This is the sixth man of the year put some respect on that name!!!!!
	God of triple double a
LAC	Classic Westbrook! 💪
	Jacob Cecil rip hope you don't get them in play offs
	Tom Herbert vintage brodie
PHX	Suns this season 😶‍🌫️ .. KD already thinking about where to go next season
LAC	Love this for RW!
LAC	NOW THAT’S A POINT GUARD
LAC	The most Triple double in the NBA History!
	Next game 5pts, 4assist and 5rbs.
PHX	The Suns went into an
PHX	Still gonna be the reason they lose first round 😂
PHX	PHOENIX SUNS straight 🗑️🗑️🗑️ homie 😂😂
	I wanted them to get some energy.   And they did
	Wouldn't mind Russ getting a ring...js
PHX	That's the Russ we knew!
LAC	Brodie doing his thing…
	Dang those are OKC Russ numbers
LAC	MR. TRIPLE DOUBLE MACHINE IS BACK , IS ON 🔥
LAC	mr.triple double is back? 💪
LAC	My favorite player!!
LAC	After being down 35-4 I believe it was lol
LAC	Mr. Triple double
LAC	brodie is back 🔥
	Vintage Russ
LAC	I miss your triple double Russell
LAC	He's back
LAC	Triple double KING 💪
LAC	Vintage Westbrook 🔥
	Russell showing up kd is personal
PHX	Stat paddling against farmers from Phoenix
LAC	Yessir
LAC	Get that 200 brodie.
LAC	1 to go!!!
LAC	Wishing you to finally get that elusive trophy.
LAC	The perfect triple double
	Vintage Westbrook
LAC	Hope he gets to 200
LAC	Still one to 200 come on Russ!!
LAC	One more! PLZ ONE MOOOORE! (For the 200th) 🫣
LAC	Number 1 in triple double 👍
LAC	Dope 199 one more
LAC	Is he reached the #200 triple doubles? If not, is one shy to be the first ever in reach that number!
LAC	He is getting back🔥
LAC	That’s the Russell we all know 💪🏼
LAC	I miss that Russell
	Until you add him to your parlay
	It will not happen tonight again
LAC	Put some respect on his name!thunder fan
SPAM	Things are kind tough atm especially this time of the year so I’m gifting 7 grands to the first 10 people to message me with “TOUGH” let’s spread love and end inhumanity.❤️
LAC	my idol since day1 is back!💪
LAC	15s is crazy 🔥🔥🔥🙌🏻
LAC	Mr Triple Double 👏
LAC	Good job Russ!
LAC	Congratulations Clippers 🏆🏀
LAC	Russ deserve a ring.
LAC	Let’s do it again today
	2023-2024 NBA world champion The golden states Warriors FMVP King Jonathan kuminga Mark my word!!
LAC	Mr. Triple-Double 🔥🔥
LAC	Ready for 200
LAC	When I saw 35-04 couldn’t believe me eyes 😭
LAC	Welcome back man💪🏀
LAC	Triple Double king
LAC	0 rings
LAC	You rock russ
LAC	Congratulations.
LAC	Broodie❤️❤️❤️
LAC	vintage russ is back
LAC	Yessir
LAC	Nice work Russell
LAC	Triple-double king
	Wemby it's dat you 🤣
LAC	Triple double 👑
LAC	A very wonderful game.
LAC	Mr tripple double
LAC	He did alot 🔥💪🏾
LAC	Celebrate one player , with pure percentage and 5TOs, cause other team were shooting 10% its ridiculous. I love Russ energy but today basketball need playmaker who must going smart ,slow when you are leading, and wait right moment to attack...with assist or points doesn't matter.
LAC	He’s back!!
LAC	He's back!
LAC	199th triple-double
LAC	He's back!
LAC	Puts some big numbers down
LAC	Huge
LAC	Still have it inside
LAC	He's backkkk!!!
LAC	This team is on fire
LAC	The Brush!!!
LAC	Clippers and Mavs playoff is going to be insane! Hopefully Russell and PG can pull it off without choking every year.
LAC	Brody is back
LAC	First one in a long while
LAC	Westbrook's impact is key to LA's playoff run.
LAC	Nice performance
LAC	After this westbrook is 1-16 fg
LAC	Wes!
LAC	king of triple double 🙌
LAC	my collection highlights 💀
LAC	The Clips revitalized my guys career. Shout-out to Balmer all the way down.
LAC	ALWAYS LOVE HIS ENERGY!
LAC	He loves kd so much
LAC	The Fact They Were Up 37-4 in the first and only Won by 13 should be alarming to the clippers
	Pacific Division Champs!!! Lakers who? Sun's who? Kings who? Warriors who? 😩😩😩
LAC	He is back!!
	6th man of the year
LAC	Yes Triple Double Kings. Now one more to 200 👑💪💯🔥
LAC	He's like that solar Eclipse,he shows up every couple of years🤔🤫🤷🏽‍♂️🤣😂🤣😂
LAC	I did not see it. Was Russ guarding Booker? Because someone locked him up all game!
PHX	Look at the shooting percentages on Phoenix! Booker and Durant especially! They were so incredibly bad. How did LA do it?
LAC	Prime Westbrook is coming
LAC	Welcome back, MR. TRIPLE DOUBLE!🔥🔥🔥
LAC	👍👍👍👍👍
	Davy Joe Morin Alvarez
PHX	🤣
	🤔🤔🤔🤔
	John Jordan Olicia
	Yeshkel Sports and Music
	Jeff Isom
	Aaron Pene
	Wilfred Jonel Soriano
	Kah Lok Sam
	Jamie Tonus
	Julio David
	Clayton Rogers
	Maurice Whitfield
	Eduardo
	Tan Wee Peng
	Ypeng MA
	👑 Josh Marshall
	Fandresena Harentsoa Randriamihaja
	Aaron Dave San Miguel
	💪🏼
	Nba Charles
	Brandon Wallace
	Mark Luis
	🤥🤥🤥
	no puede ser😍
	Nate Hayes
LAC	❤️❤️❤️
	Kevin Cardenas
	🤦🏿‍♂️
	MrChris Baskerville Im Done Bro…Booker let me down
	😭
	OG Green
	Rinah Raharinaivo otra nao io amzao
	OG Green miaraka mkiofoka izy roa kely eee!! Any eee
	Rinah Raharinaivo yooo
	Jordon Sweet  Lin Jong
	JD Gutz
	😅 ang pagbabalik 🫣?
	Boneto Edwards
	Peter Descallar
	Quantavious Thomas
	😍
	Estronza CM
	Christian Santiago nooo cbn
	Alexander Permaul
	Agapito Delossantos Felisarta
	🥵
	Ocie Howard
	Ķóś Àlèx
	Katie
	,,,   ,   ,,       , , ,,,,
LAC	199
LAC	199
LAC	🏀❤️
LAC	🔥🔥🔥🔥
LAC	199
LAC	❤️❤️
LAC	🔥
LAC	199!!!
LAC	🐐
	🙏🏿🙏🏿🙏🏿
	👏 👏 👏
	🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌠
	🤙
LAC	🐐
	Welcome to spurs man chip is within reach for you
LAC	Believe me. Without Russell sacrifices the Clippers would be below the 4th spot. Thank him for everything and remember him for everything.
LAC	My beloved Westbrook always has extra motivation against KD 😂
PHX	Hahahaahah but y'all think KD can get a chip in Phoenix yeaaaa ok hahahahahahahha
LAC	He the heart beat of this team if Westbrook out then so are the L.A. Clippers
LAC	The fact that they have all those players and only have 51 wins is insane, they’ll never win a championship
LAC	LAC will be the 2024 NBA Champion 🏆
LAC	Just bring him back to the starting line up and give him more minutes to play..Russ deserves to play as a starter
LAC	Lebron never did this kind of play in his entire career.. this man absolutely better than bron, this is just my opinion. No hate ❤️
LAC	Brodi defence is too good today
LAC	Mr. 3ple double is moving his numbers
LAC	The triple double goat
LAC	classic broodie
LAC	Welcome back Brodie king of triple double
LAC	Mr. triple double his back.....💪
LAC	Triple double king is back ❤️
LAC	Vastly underrated player
LAC	Russ💯💯💯💯💯 Great game !!!
LAC	Russ 0...the roaring panther !!!
LAC	Big boss ❤️❤️❤️❤️
LAC	That's rus moves....
LAC	God mode as activated russel westbrook 🔥🔥🔥
PHX	Killed my parlay 😡
SPAM	https://t.me/+qXQR7Em1_V1kNjI0
	#XFACTOR
LAC	Let's go 🔥🔥🔥!!!
LAC	Good for Russ' redemption. 💪🙂👍
LAC	Way 2 Go!
LAC	Russ is back 💪
LAC	Triple double💀💀
	Vintage
SPAM	https://open.spotify.com/track/3lwoceCbVtRyRzTPOiYal1
LAC	He hate loosing Aginst kd
LAC	Mr. Triple double 💪
LAC	Westbrook 🔥⚡️
LAC	James harden  is the  king
LAC	Trip Dub King 👑
LAC	Triple double 👑
LAC	Legendary Brodie
LAC	Let's Go Russ
LAC	Another triple double
	Wasted
LAC	Also 20 turnover
LAC	Mr. triple double
LAC	Prime Brodie
LAC	Russ is back
LAC	the flippers😂
LAC	WestGoat!!!
LAC	Brodie ❤
LAC	Brodyyy
LAC	1 more for 200
LAC	Russell WestGOAT
	Galet na galet kay Durant
LAC	Prime west
LAC	Westbrook!
	Phoenix Baliw..Big 3....BIGTE..
LAC	The Brodie 💪🏼⚡️
	OKC Russ
LAC	Brodie🔥
	Lodi yan all around🫡
	Francis A. Linsangan Drebo Videna
	Solid
	My idol
LAC	Broddie
LAC	Brody👏
LAC	Vintage Russ
LAC	vintage brodieee!
LAC	Come on Brodie !!!
LAC	Mr triple double 🏀
LAC	Russ🔥🔥🔥🔥🔥
LAC	Brodieeeeeee
LAC	What a Game
	No Kawhi he suppose to show up
LAC	Magnificent 16 pts
LAC	Russ is back!!!
LAC	triple double against KD
LAC	🔥Grrr‼Lets grow masterRussell☝️
LAC	Start Russ over Harden.
LAC	Nice
SPAM	CLIPPERS FAAANS!!! JOIN OUR NBA GROUP AND REPRESENT THE LOS ANGELES THIS POSTSEASON!!! ⛵️..https://m.facebook.com/groups/1154488374590016/?ref=share&amp;mibextid=NSMWBT
