TEAM_ABBREVIATION	COMMENT
	I had him and   Luka for the triple double and maxey over 30….MF luka was one rebound short of making me rich 🤦🏽‍♂️🤷🏾‍♂️
DEN	Triple Double Kings
DEN	That is amazing.wow
DEN	Amazing
	Washington Wizards Vs Denver Nuggets
DEN	Well well well
	Now it's not stat padding when the yt man doing it lol
DEN	Wow... This dude is... Something else. He's the league's best player right now, no matter what people say. He's amongst the best players that ever stepped on the court, no doubt.
	Media , the NBA 
	How many free throws? (Just asking not hating)
	Keepthebeat kiedy ocierasz się o perfekcje, czas na cześć 2. Pozdro.
	Wojtek Węgrzyn Przemek Wojtkowiak Michał Janus against EVERY team. I to przy 100%FG, no wariat.
SPAM	"A supportive message for those in our state dealing with tax or bill issues – chime in with a ""GOD DID,"" and the first four responders might just find a boost of 5 grands coming their way!"
	He just need to do it against the nuggets now..lol
DEN	The prince of Serbia
WAS	These niggas only won 9 games wtf 😂😂😂😂
	Best player in the league
	Ramon Walker i know it’s against Washington. But nobody else ever produced and puts up the numbers this guy does
SPAM	"A supportive message for those in our state dealing with tax or bill issues – chime in with a ""GOD DID,"" and the first four responders might just find a boost of 5 grands coming their way!"
	Who even watches this boring man sink in every shot? 100 FG% percentage? It's not what the kids want to see, give them some bricks and felonies so they can learn about life!!!
	For real. Less queen lebron bullshit and more of the REAL stars of the league!!!
	31 points | 13 rebounds | 3 rebounds | 6 3 points, a good result.
SPAM	https://www.youtube.com/watch?v=JcykwYC9vQ8
	Dean Wilkins
	Kirk Gilman
	9-46?
	9-46?
	David Perez
	Oscar Abou Mehrez
	Marc-Antoine Doucet
	Tim Marsh
	Jai Browning Joshua Bowden
SPAM	https://youtu.be/jaTSFbArJac?si=1WVXsWRrBql1Vg1y
	Aaron Love Dayao
	Seth Munns
	David Herbison
	Philipp Ponstingl
	Denis Vuckic
	David-Alexandre  Turmel
	Daniel DeHerrera
	Dontray Piper
	Jake Sims
	#FreeKuz
	Stevie Saunders
	Leonardo Class
	陈种有
	Devin Held
	Yuku Moussavou
	Jake Mac
	Mingo Brown
	Luke Budden
	Jarrod Milczak 👑
	Adam Schneider
	Philly Kove
	John Anthony
	Nikola Jokić | Denver Nuggets
	Nathan Shipley
	Darnell Moore
	🔥🔥🔥
	Ralph Guerra Tonido
	Brandon Go Ong Andi Yusuf
	Jarehd Czion Padayao
	Steffen Holm
	100% Luke Soh Chee Hoe Ang
	Zakary Shuttleworth …
	Anton Wereta
SPAM	https://www.facebook.com/groups/1307675063262955/?ref=share_group_link
	Rafael Rivaldo
	Marvin Yong
	100%
	Francesco Pappa Pappalardi
	🐴
	🔥🥵
	👏🏻👏🏻👏🏻👏🏻
	😳
	🏀😁👏🏻
	🔥🔥
	🃏
	👔🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊💙
	💙💛
	🤯🤯🤯🤯🤯
	Jan Ignacio
	😒😒😒
	Angela Jenn Evangelista
	What a joke😡can’t believe Americans let this fool run the NBA
	Raymond Marcus Allen Jr.
	🌈
	I love how no one mentions he be stat padding 🤣 But when Westbrook had his triple double season yall said He was....
	Best player in the league. I know y’all are mad
DEN	Should be on his way to his 4th straight MVP 😳 but the woke NBA wouldn't allow that because they would consider it racist.
SPAM	This is a Facebook group that I've created recently. As many of you already know, I'm a huge hat collector and the company HAS to be none other than New Era. As my Facebook group grows in popularity, I would really love to see other members sharing pic… Wyświetl więcej
	Plays teams that have nobody to guard him basically half the league.. there are no real centers.. and the few that are in the league will match his stat sheet, defense is garbage in the league today.. you have all sorts of players getting 70 points.. a… Wyświetl więcej
	Jordan poole came off the bench shooting a phenomenal 4/17
	Best player in the NBA by far
	Gordon Ramsey
	That's the MVP right there. Dude be balling! And the guy went 100% from the yard!? Come on! If you say he isn't the truth on that angel juice.
	100%FG 😮😮
	23’-24’ MVP!
	The League is soft, thats why he does this 🤣🤦🏾‍♂️
DEN	Come on denver won 1 title..nope
DEN	That’s just insane stat , are you kidding me .
DEN	Dude is slowly becoming the GOAT
	Against wizards?
DEN	100%FG!!!!!!!!!!!!!!
	Went to the free throw line 1 time
	And he should had at least 18 assist with poor decisions from teamates.
DEN	Go Nuggets!
	Magic -7 today
	Bro..a hundo?? Damn
	Reminds me of my church league days
DEN	Let’s go Denver!!!!
DEN	100% fg?? who the f does that?? Damn Joker. Best player in the league and its not even close
DEN	The reel.. MVP
DEN	Joker is no joke 🔥🔥
DEN	Unstoppable joker❤️
	MVP caliber!
	Wizards deffense, at ASG level
	Here comes the MVP
	100%FG
DEN	DENVER _NUGGETS⚒️🏀🔥
DEN	Sliders activated 🫣🔥
	Legendary
DEN	the best
	Against a no center team
DEN	Monster joker 🃏🔥
WAS	9-46 is crazy
DEN	The King of the nba
	✔️ mate!
WAS	That 9-46 look ccrrrraaazzzyyyy...
	Vs a 9 win team😂😂😂
	FERPECT!!! 🍻🍻🍻🍻🍻
	Jesus!!!
	Savage
SPAM	Four years ago, I was scammed by an investment broker which left me heartbroken. They took away my money, my trust, and my emotions. I tried to seek help from hackers but unfortunately got scammed again by a fake one. Recently, I came across Rubby Kale… Wyświetl więcej
	100% FG
	Give that man Embiids MVP
	MVP👑
	MVP
	100%FG
DEN	New  🐐in the making
