TEAM_ABBREVIATION	COMMENT
	Hüseyin Çoban i thought its perdebli
	Larry Bird disciple.
	love it
	Dream shake is alive!
HOU	He’s gona be all star soon mark my words
	Pau gasol 2.0
SAS	Where was wemby
	🤣
SAS	Ovoxo Ymcmb foul trouble and was questionable for tonight game
	😂 excuses
SAS	Wemby having no overyhype highlights today. Eatin alive btw🤣
SAS	Where are wemby stats now?
HOU	Well done bro 💪🇹🇷
HOU	Shotgooon
	Philippe Bazinet lui y’a compris comment jouer contre wemby
	Samuel Sourdif oui c’était impressionnant
	😃
	Kyle Rigby
SPAM	"THIS IS MY WAY OF HELPING OUT THOSE FACING CHALLENGES THIS YEAR, I'll SUPPORT SEVEN INDIVIDUALS WITH 6 GRANDS WHO WRITES TO ME USING THE PHRASE ""GOD DID"""
	💀
HOU	Thomas Mitchell Yk the league bs now when niggas like this scoring 45
HOU	🤔
HOU	🇹🇷
HOU	🧿❤️
HOU	Get him off this Bum ass Team, and put him on a Good team 👀
HOU	He hammered a nail
HOU	Good evening
HOU	Simon Alperen
HOU	The next Pau Gasol
HOU	What a man 🔥🇹🇷
HOU	Baby Jokic!
HOU	Alperen Sengun
HOU	An all star
HOU	Against wimby
	🤯🤯🤯
	Berkay Alan Ohaaaaaaa juch
HOU	Baby Joker🚀🚀🔥🔥🫡
HOU	Baby Joker
SAS	Made wemby look like that akward kid in gym class a few times, super skilled so back him down that low and footwork around time after time...once he gets serious about hitting 3-4 3s a game eme smartens up and sends dillon or Jalen green to 6th man...rockets were best early season when his assists were way up they have been way down recently they are better playing through him all game not Jalen  iso
HOU	💯but he’s better than WEMBY💯 none of them can beat LIVELY💯
	Why europeans are taking over ??
	Beast down low
	Aslan parçası be.
	this guyvwas drafted by OKC.
HOU	His effortless shooting prowess made the game seem deceptively simple.
HOU	Pau Gasol 🤔
SAS	Wemby’s husband
SAS	Is that Wemby’s Daddy?
SPAM	Things are kinda tough atm especially this time of the year so l’m gifting 5 grands to the first 10 people to message me with “TOUGH” let’s spread love and end inhumanity.
	https://m.facebook.com/groups/670614088496429/?ref=share&amp;mibextid=NSMWBT
HOU	I thought this was a scam cuz where was this all season?
HOU	🔝BiGGESTTTTTT!!!!!!!🔝🏆
	Spence Gee mhmmmm
	Ben Howard sheesh
SAS	Cry cry wemby fanatics🥺
	Who tf
HOU	The new pau gasol
HOU	Wemby was destroyed
HOU	Future star player.
	https://youtube.com/shorts/qH9y824Gkr8?si=pXFbqUxSpXCsTSE9. Look The Safari
	https://youtube.com/shorts/qH9y824Gkr8?si=pXFbqUxSpXCsTSE9. Look The Safari
SAS	Don't forget he got blocked by Wemby 5 times and was also in foul trouble all night
	🤣
	🥳🤡
SAS	😆.. Wemby got  killed by a bum from the street for 40 🤣 🤣 🤣 🤣 🤣
HOU	Gilly Gill rookie
HOU	Joaquin Martinez  bum
HOU	Gilly Gill The Future
SAS	you need a pg
	Gilly Gill yep
SAS	We traded him to Boston 😒
SAS	Joaquin Martinez  he's wasn't a pg at that time ya traded him to Atlanta that was dumb
SAS	Gilly Gill talking about Derrick white
SAS	Joaquin Martinez  he wasn't a pg  he's was sh.grd
SAS	Gilly Gill he was with the spurs
	And Celtics use him he same way
SAS	Joaquin Martinez  we use as a pg spurs didnt
SAS	Gilly Gill they did
	Joaquin Martinez  no fool that was Murrary  you don't even know your own team esta vato lol
	Gilly Gill Murray left first and we kept white and used him as point guard
	Nambeee... Puro Celtic 💪  ☘️  green machine  papa....
	Wow
HOU	Thats why Wemby isnt DPOY worthy. Sengun puts a career high on his head while Embiid humiliate him with 70pts. No player should win DPOY as a 28th seed out of 30 teams.
