TEAM_ABBREVIATION	COMMENT
DAL	We took 2 in Dallas and now they got us at home, we gotta bounce back Friday! #Kings
	Brandon Morato that was before they got 2 big man
SAC	DjCed DulaGafford and PJ are good additions but Kings played poorly last night, Expect them to come out with more intensity and urgency.
	Brandon Morato I'll revisit later
	DjCed DulaBet I’ll be here.
	Brandon Morato it's gonna be an interesting game for sure! But I still think the Mavs will get it done. But I think it'll be much closer this time around. Mavs are like a different team since the trade!
DAL	My love Luka doncic 🏀
	👉👉 https://wa.me/message/FCNYUVTABJDWN1
DAL	All this in 3quarters 🙂
	Grabehan Kyrie
	🔥The 1 &amp; only Magic🏀
DAL	F Dallas
DAL	Mavs Looking REAL GOOD!
SAC	Where is sabonis double double?..now become bubble bubble
DAL	Congrats mavs team
SAC	Kings have run out of Gas
	Abdul-Rashid Hakeem Banda kings have been bad on the 2nd night of back to backs all season.
	Joseph Gonzales so what?
	Joseph Gonzales they both on back to back.
	Joseph Gonzales BTW, Dallas also played B2B coming to this Game.
SAC	🤷‍♀️
DAL	💪🏻💪🏻💪🏻💪🏻
DAL	In 3 Quarters
DAL	Happy Ending 🏀👌
DAL	Light the beam--toothpaste
DAL	"Great team win tonight 43-29 Dallas Mavericks against the 42-20 Sacramento Kings and now we take sole position of 6 place in.The west alright we got to bring that’s same mentality mindset to come out and be aggressive dominate hunger toughness resiliency angry mentality mindset to go out and set .The tone to let’s them we coming and we be stop for 48 minutes for 4 quarters from the opening tip down at Golden One Center on NBA TV at 9:00pm with the MFFL to bring.Thats rowiness loudest proudest roaring noises passion to affect there players and making our players feel our presence and making it our house in there place and have playoffs type of atmosphere on Friday night with 12,000 screaming fans LETS GO MAVS"". Fans alright.On the offensive end of the court get out in transition and run with pace and have that’s ball hoping from side to side and attack there players all game long on the defensive side play lock down together defense and get in front of there best players and affect there shots selection all game long like Kobe would job not finish let’s put this team out there misery on Friday night and make it 6 in row we can’t afford to take our foot of the gas let’s stomp on there throats from the opening tip and go out there and make a statement there we are for real alright on Friday night we got another massive game down there let’s goo out there and play our game for 48 minutes from the opening tip!!"
DAL	Give this man MVP already you frauds!
DAL	MVP and it's not close, don't @ me.
	Joker winning the MVP in a runaway race.
SAC	What's up with the kings and clippers smh
	Marques Mitchell no kidding! More so Clippers and Suns. They were looking SO good and its like they are falling apart. The Kings still seem to be doing well though.
DAL	Luca Magic
DAL	😎
DAL	Standing is very beautiful to the eyes...
DAL	Luka is always on them charts
DAL	Magic ✨🥂
	Nawaf friendly game?
	Opx Opx Opx 夸张
SAC	It is okay if Lakers have to meet the Kings in playIn, they have no right to play a series if they can't defeat the Kings in knockouts!
	Those number in just 3 quarters
DAL	And 3 or 4 steals 🥵
DAL	Too much scoring by Luka and Kyrie. How the other players gonna be ready later on if they don't feed them the ball instead of shooting, especially with that margin of victory?! Smdh. NOT GONE MAKE IT OUT THE WEST!
	Oscar Lozano did you even watch the game?!
	Cassie Keener no. This is a general statement if the Mavs gameplan every game. Do you understand my point? If so, agree or give me a counter point.
	Oscar Lozano well if you watch the games, you'd see a lot of passing is going on. Gotta remember, you don't get the assist unless your teammate makes the basket. Which is why I asked if you watch the games...because the statement makes no sense. Luka didn't even play any of the 4th quarter. 5 guys hit double digits
	"Cassie Keener I disagree. There is no such stat as ""Assists received but not turned into a basket"" So that premise holds no water. It's just assist. If you dont make a basket, it's a missed field goal, NOT ""Your teammate didn't make the basket from your assist.""  Like I said, if you don't get your dimes up, you ain't winning anything. So it's on the 40 M dollar man to get his dimes up. Come playoffs it'll be too late to figure out. If you playing with a superstar, it should be easier to get more points, cause he gonna be Defended more than you."
	🤷‍♀️. My point is that he does pass the ball but the person he passes to doesn't always make the shot. You're trying to say he doesn't pass. But you also don't watch the games so don't see all the passing going on. And he's not always the one who brings in the ball either. Like many people, I think you may just look at stats on a screen and judge from that instead of actually watching games and seeing what does happen. And once again, he didn't even play the 4th quarter. He scored all but 2 of those points in the first half. So it makes no sense to say he's not passing. And sometimes he passes and then that person passes it as well. It's hard to judge a game/player by stats only. You gotta actually watch the game.
DAL	And didn’t even play the 4th quarter
DAL	Lion sleeps tonight. 🤔😎✌️👊❤️
	LUKA A HO
	"Sợ quá bú vài hơi cho đỡ sợ :))"""
	tambak isang buwan
DAL	Luka Doncic
DAL	thats your #5 in the MVP ranking- nba voters. clowns
	Raymond Per and he did that in just 3 quarters. They dont value him he clearly is the season mvp this year
	Ervin Chavoso either him or jokic. am good with jokic. but having SGA and Tatum above him is nuts
	Raymond Per true
	For football tips
DAL	Luka Dončić taught me how to spell his name. 😂
	sna ito ang makatapat ng denver,, prang lumakas simula ng ma trade sa knila si gaford grabe sa ilalim..
	How many strikes dose Draymond Green get before he gets kicked out of the league?
	Dallas vs Kings???
	🙏🙏🙏 Barge Berganio hello sabi ni Luka beshy
	2Ki 12:18 Then Jehoash, king of Judah, took all the holy things which Jehoshaphat and Jehoram and Ahaziah his fathers, the kings of Judah, had given to the Lord, together with the things he himself had given, and all the gold in the Temple store and in the king's house, and sent it to Hazael, king of Aram; and he went away from Jerusalem.
DAL	Unbelievable Blowout Win By The Mavericks
DAL	Luka 😏👌
	"Clearing the bills of first 6 to hit me up rn with ""GOD DID"" God bless y'all Amen💰"
DAL	Yeahhh My idol🤩😍💜my favorit 💜💜 Luka Doncic77 😍
	Der Junge ist richtig Fett
	5 grands for the first 5 people to hit me up with God is Good
	Э. Хангал
	Johncarl Bautista II
DAL	🔥
DAL	💪
DAL	🏀
DAL	❤❤❤
	https://facebook.com/groups/6471194256237434/
	2024 champion los angeles Lakers 💜💛🏆
DAL	Exactly what we needed! Lets go Mavs!
	https://t.me/+6pe0xkvs8fthYzZk
SAC	Sacramentnooooo 🙁
	Dallas Mavericks Vs Sacramento Kings
	While he's harboring an Achilles injury and limping throughout the game, it wouldn't hurt if you mention
DAL	Let's go Mavericks!
DAL	Go Mavs😎
	On one leg lol
DAL	MVP
DAL	The mvp Luka Doncic
DAL	Dominance
DAL	LIGHT THE BEAMMMM!!! 🟣
DAL	More 4 pass
DAL	Luka is the MVP
SAC	😆
DAL	King Luka ...🏆🥇👍💪🏀NBA
	I’m selling 4 Brooklyn Nets at Washington Wizards tickets 
	https://facebook.com/groups/403169092358406/
SAC	domantas realy need big man tandem.
DAL	Lukaaaaa Magicccccc💙🔥🔥🔥
DAL	wow
	💗🥓🍮🏏🍉 B ơi nhắn cho bạn 🥰 Sdt/zalo: 038.746.9119 https://zalo.me/fbnguyenmanhhai
	https://www.facebook.com/profile.php?id=61557623226139...
	Dirks Wonder Boooy💪
DAL	MVP ❤️🔥
DAL	Luka my mvp 😊❤️❤️
DAL	You forgot to add he did not play in the 4th
DAL	This dallas is massive
	Y’all better humble yourselves before the nuggets do🤣
	https://primeoption.naoa.site
	For the sake of HUMANITY…I will be SUPPORTING 8 people with 3 GRAND Message me now with “SUPPORT“💪🏻💯
DAL	MVP
	For the sake of HUMANITY…I will be SUPPORTING 8 people with 3 GRAND Message me now with “SUPPORT“💪🏻💯
DAL	No Triple Double from this game
	For football bet tips
	❤️❤️❤️❤️❤️❤️❤️❤️
	The world is rotten and people don't care, because I tell you that we are not here to have fun, this life is a test. It's unbelievable, few of us want to obey GOD - JESUS CHRIST and do His will TRULY (stay away from religious denominations, they are al… Wyświetl więcej
	Los Angeles Lakers handa na daw PAIYAKIN Ang Golden State Warriors? Kung baket tara at ating alamin. 👇
	747! LEGIT ONLINE BETTING SITE! ✅
	"&lt;iframe src=""https://giphy.com/embed/XI41CCUtj3qgx18EZY"" width=""480"" height=""270"" frameBorder=""0"" class=""giphy-embed"" allowFullScreen&gt;&lt;/iframe&gt;&lt;p&gt;&lt;a href=""https://giphy.com/gifs/XI41CCUtj3qgx18EZY""&gt;via GIPHY&lt;/a&gt;&lt;/p&gt;"
DAL	This Dallas e massive
DAL	MVP
	please support me.my new page
DAL	After two years Luka Donut will be bald and fat
SAC	Kings are not deep. Sabonis gets his numbers because of this. Exposed tonight. No playoff success predicted.
	Puro Dallas mavs alv
	"Things are kinda tough atm especially this time of the year so I'm gifting 3 grands to the first 5 people to message me with ""STRUGGLING"" let's spread love and end inhumanity."
DAL	Luka magic
	Talo pusta sa Kings +20 na olats pa pilay amp
DAL	MVP.
	"I'm legitimately paying 5 grands to the first (7) people to DM with ""HARD TIMES cus I feel some people going through"
