TEAM_ABBREVIATION	COMMENT
	Small ville freind lope montes
GSW	Another Road Win For The Warriors 💛💙
GSW	Congratulations
SPAM	I've always followed my heart and pursued my dreams, and I imagine that people find that inspiring. I hope that is the effect I have on my fans and people in general. I definitely want to project a positive energy out into the world.like to say to all my fans out there, thanks for the support. And to all my doubters, thank you very much because you guys have also pushed me
GSW	So Lovely 😍 of you Steph 🌹
GSW	Congratulations 🎊 👏 To my Team! The Warriors 👏👏👏
SPAM	https://sportnewsarena.com/.../warriors-honor-deki-in.../
SPAM	https://sportnewsarena.com/.../warriors-honor-deki-in.../
GSW	Congratulations 🎊👏
	Daniel Chadwick
GSW	❤️🤞
GSW	🏀
SPAM	https://youtube.com/shorts/qH9y824Gkr8?si=pXFbqUxSpXCsTSE9
	🍻
GSW	😁🎉🎉🎉🥳
	Imma do this once sending
GSW	👍👍👍
GSW	🔥🏀🔥
GSW	💙🔥#30🔥💙
GSW	🐐
GSW	🤝
GSW	🤍🖤
	No weapons formed against shall prosper
	30🎯🥵
SPAM	I’m legitimately paying out “5” grands to the first “6” people to message me with “FAITH” cus I feel some people going through difficulties this year, y’all stay blessed.
GSW	best team 🤍🔥
GSW	Way to go Golden State Warriors  !!!
SPAM	I’M PAYING 4 GRANDS TO The First 7 People To Message Me “Difficult TIMES” NO STRINGS ATTACHED  Cus I’m Blessed Being A millionaire🙏🏻✨💫
GSW	Congratulations 🎊 👏 To my Team! The Warriors 👏👏👏
GSW	Steph Curry's name should be mentioned in the MVP category. This man is the greatest shooter of all time and GSW is gelling at the right moment. 👌👌👌👌👌👌👌
GSW	Best ever 🎯🏀
GSW	Mark my words curry gonna be fmvp this year
GSW	Warriors playoffmode
	Al Moralde Left the Earth
GSW	WARRIORS ARE BACK😤
	💙💙💙💙💙💙💙
GSW	Golden state warriors 🖖
