TEAM_ABBREVIATION	COMMENT
DAL	Easy Work💪🏽💪🏽💪🏽💪🏽
	10 people watched this game.
DAL	Ky getting 17 fts 🥹
	The one day i bet him under 💔💯
DAL	It will be OKC and Mavs and it's 50-50 in the 1st round. OKC has bot average offense and defense but Mavs have great offense but less defense so it's equal.
	Uncle driving kids at school 🔥
DAL	Those huge leads don’t mean squat in todays NBA Houston was up by like 25 points at half time 🤦🏻‍♂️
DAL	Love it
DAL	Congratulations
	Houston Rockets Vs Dallas Mavericks
DAL	Congratulations
	Proverbs 3:13
DAL	WHILE FASTING!!! Just amazing!
	Lodi werpa sakalam idol
DAL	I absolutely love that picture and God bless you!!
	Did anyone even try to guard anyone in this game?
DAL	Notice how the Mavs took off once Kyrie returned to the lineup. Luka is a sidekick. Just like Batman made Robin wear that obnoxious outfit to distract villains, Kyrie lets Luka put up absurd numbers while he does the work.
HOU	The Rockets were killing them..what happened?
DAL	Kyrie Irving
HOU	Good for the gsw,houston loss and gsw won😁
	😁
DAL	Luka deserve MVP title 🏆
DAL	Ramadan Kyrie 📿
DAL	Made up numbers
DAL	He lock in and healthy that trouble for the west
DAL	Ramadan Kyrie different! 💪
	that he's real average when he played more minutes in carrying the team
	THIS IS MY WAY OF HELPING OUT THOSE FACING
	vintage irving is back
SPAM	https://sportgbl.co.uk/
	#77
DAL	If lively can stay healthy watch out western conference
	Dotun Aking
HOU	😱
	👑👑✈️🇺🇸🫶
	👀
	BoxTop Rodriguez
DAL	👏👏👏👏
	👀
	#MFFL
DAL	🏀💪
DAL	💙
	💪💪💪💪💪✈️🗽🌈🔥
DAL	🥰🥰🥰
DAL	💕🕋🤲
DAL	🤩
	Valentino Williams
	Anastacia Evans hell yea k.i give them 48 easy
	77_11🏀💪♥️
	Hope Celtics get to see Cryrie again! Boston Owns Him!!!! 🤷‍♂️
	Brian Wayne Boyett Me too, cause that means Dallas is in the finals!
	❤️❤️❤️
HOU	At this point the rockets need to have a sit down with the GM and make some changes this is ridiculous
	Dallas-9 ✅✅
	These 150 point games are
HOU	Go hard or go home and Rockets chose to go home, they tried tho
DAL	Ramadan Power
SPAM	"&lt;iframe src=""https://giphy.com/embed/qa1YQsizH4FC7bXUBQ"" width=""480"" height=""270"" frameBorder=""0"" class=""giphy-embed"" allowFullScreen&gt;&lt;/iframe&gt;&lt;p&gt;&lt;a href=""https://giphy.com/gifs/qa1YQsizH4FC7bXUBQ""&gt;via GIPHY&lt;/a&gt;&lt;/p&gt;"
DAL	Mavs 💪
DAL	What they were hating on him in the first place?🪴😎✌🏾
	Into akaphenduke ngyo speen move yoooo
	Amazing kai love this ❤️✌️
	Does anyone play Defense ? I don’t even watch anymore this is ridiculous
	Ramadan Kyrie 🤩
SPAM	"Willing to Positively change the lives of 1st five people to write me with the phrase ""faith"" 💰"
	ruined brooks' legacy game smh
DAL	Kyrie💚🤍
DAL	While fasting
	That last hit before OT 🔥
DAL	Awesome 🤩
	WARRIOOORS COME OUT TO PLAAAAY
	https://open.spotify.com/artist/2iJC9ukDMGGKDlHifHUNVm
	Fabulous game!
DAL	Warriors : Thanks Mavs!
DAL	Ramadan irving 🙌🏻
	Okay uncle Drew!
	No defense
DAL	all star snub💯
HOU	HOUSTONNNN COMMEEEE OUT TO PLAYYYYYYY
	Tari Eason signing off😂
	I'dol  Kai 🫡🫀🏀🤞
DAL	KyrHIMMMMMMM
DAL	Fabulous 🤩
DAL	Unc👏🔥🙏
DAL	The wizard
	KAIIIIIIIII🫶
