TEAM_ABBREVIATION	COMMENT
SAS	Another of the many OVERRATED players we see hyped these days.    REAL superstar players do not go 19-58.
SAS	Thank you Spurs.
SAS	Generational talent in the making
SAS	He wouldn’t do shyt if it was real centers in the league
NOP	Where is Zion ? 🤣😂🤣😂🤣
SAS	They’re 19-58. Nice flex 🙄
SAS	the new face.  not tatum.
SAS	ROTY + DPOY mark my words.
SAS	Next season victors quadrouple double #MVP #DPOY#ROY
SAS	One more win spurs lets go 20 wins
SAS	WEMBYYYYY 🇨🇵🏀🍾🥂👽
SAS	Victor Wembanyama
SAS	Owww
	Francis A. Linsangan Drebo Videna
SAS	Thank you spurs-lakers fans
SAS	Elite game for Wembanyama, 1st quarter for Jokic.
SAS	Victor Wembanyama
NOP	Omg! Stop
