TEAM_ABBREVIATION	COMMENT
CHI	With 4 players having double double in 21 yrs
SPAM	Edwin Avila text me now
CHI	Can't beat the pistons but we can do this???  .Well done Nikola, too good again!!.
CHI	Windy City
CHI	♥️♥️♥️
CHI	Johnathan Williams 🔥
CHI	❤️
	А. Цэлмэг
	Zoob derozan hze 35awdg bsy aza hiicqyu
CHI	Yep the Bulls just needed Cleveland to come to town for that W. Detroit just too much for them.
SPAM	Arik E Zaleski hello how are you doing today am Rita and you
CHI	Demar And Andre And Vic And Someone off The Bench Score Some Points And Grab Some Rebounds And Assists Bulls Win Some Basketball
CHI	I’ve been watching NBA videos 24/7 since the 1940s and I’ve seen enough. The only reason that you consider Michael Jordan as your GOAT is if you hit your head as a kid and your brain suffered a factory reset.
	Johnny Wang 🖕🏽troll
	Johnny Wang so you are just as old as Joe biden?
CHI	Mention Drummond please
CLE	U Beat Mavs and exhausted yourselves.
CHI	Great, you are well.
	Cleveland Cavaliers Vs Chicago Bulls
CHI	Derozan is already lighyears better than Jordan ever was on the Bulls💯💯💯
CHI	Count me in!Thank you😍
CHI	DeMar DeRozan
CHI	MY FAVORITE TEAM DA BULLS
	Este juego que está reñido se fue a segundo overtime pero con ese 2 y último largo overtime los bulls le sacaron ventaja de 9 a los Cavs para ganar el juego con un DeMar DeRozan modo no quiero saber de nada en ese 2 overtime encesto 11 puntos en ese 2 … Wyświetl więcej
CHI	1 day after losing to Detroit. I don't get them.
CHI	Drummond has 26 rebs...no love?
CHI	All love from Swaziland......Bull's kraal is the place to be ✊🍻
	Don't forget to smile—it's contagious!
CHI	Bulls are sleeping lions
CHI	That was very awesome 👌 👏 👍
	Duro duro 🔥
CHI	Good job
CHI	Well done
	Henry Forsyth wtf is this
	Elilita Jo reto misy équipe 😂
	Brendan Maioha 💪🤣
CHI	Double OT
	Loll my sun ollp bast buck gat out lo an Io may boll all ta aal ball nu as like my best
	🥉🍳🍎🎸🍆 Hôm qua mình cũng bị hack fb nè 😂 nó đổi hết mk, sdt với email luôn mà may nhờ dc bạn mình giới thiệu cho a Nguyễn Mạnh Hải lấy lại đc nick. Hình như có cả xóa sập nhanh luôn đó ạ.Sđt/Zalo: 0387.469.119.Bạn hỏi xem sao https://zalo.me/fbnguyenmanhhai
CHI	Did bulls lose
	Tag 🏷️ into my dm 
CHI	GREAT DOUBLE OT WIN 🏀🔥
SPAM	Wassup fam 🤍👋.......I've an auspicious prot a business proposal for you, HMU and see if you’d like to give it a shot 💸🇺🇸🇨🇦
CLE	Where's strus at 🤣 garbage ahh one lucky night and Cavs act like they won a championship meanwhile they can't beat the bulls
CLE	Ramirez Ramirez whatever! Meanwhile the Cavs  beat the Mavericks, the Clippers What do you have against the Cavs? You’re always putting them down! Just like last night. Your name is not a hard one to forget! 😁 Jealous I take it. This isn’t the first time you talked about them. I see your following  them! 🤣🤣🤣🤣
CLE	Terrie Lynn Damron Hillyer can't even beat the 6ers 😂 doubt they will get far in play offs and doubt they can beat Mavs in a 7 game series 🤣 Cavs only hope now is to get Lebronze back to stop the drought
SPAM	89683.750539490
SPAM	89683.750539490
SPAM	89683.750539490
CHI	Wow
SPAM	Im a millionaire who is living his best life, I was also suffering at a time and know how difficult it is to pay bills, this might probably sound like a spam or bot comment to many but I'M LEGITIMATELY PAYING 5 GRANDS TO The First 7 Person To Message M… Wyświetl więcej
CHI	Bulls still stuck in the same position
SPAM	Ain’t nothing wrong with making $10,000 a week sports betting don’t let social media get you greedy now your chasing all these odds $10,000 a week at home is GREAT INCOME @Daddyrisky1
	Wouldn’t it be nice to be back in TO
SPAM	https://chat.whatsapp.com/EJqrUOgjlvp7YeZcqWk0fp
SPAM	Find out what are you doing wrong why you can't lose weight fast take the weight loss quiz click below https://weightlossquiz.online
	nakabawe ang mga hagul
SPAM	Imma Do This Once!!! 6 Grand for the first 5 people to message me with “STRUGGLING🤍” this new year Be Fruitful it’s legit💵
CHI	HOW THE HELL IS DRUMMOND NOT MENTIONED!
	Aw, mao na dira!
CHI	I like you bulls
CHI	Mafia win
CLE	Cavs be on some shit ..
